"ID","STATUS_PANTINUM","STATUS_GOLD","STATUS_SILVER","NUM_DEAL","LAST_DEAL","ADVANCE_PURCHASE","FARE_2015","FARE_2014","FARE_2013","FARE_2012","FARE_2011","KM_2015","KM_2014","KM_2013","KM_2012","KM_2011","PET_FLAG","DENIED_BOARDING","SUITCASE_FLAG","LOUNGE_FLAG","BUYER_FLAG"
255,0,0,0,8,200,15,1400,1310,1280,1190,1420,1398,1131,1581,1654,1913,0,0,0,0,0
256,0,0,0,7,240,21,1430,1480,1420,1430,1270,923,881,1099,882,1013,0,0,0,0,0
257,0,0,0,4,400,22,1390,1420,1460,1470,1740,1577,1665,1550,1787,2395,0,0,0,0,0
258,0,0,1,2,1160,27,2340,2290,2390,2360,2380,2536,2406,2360,2277,2677,0,0,0,1,1
259,0,0,0,4,440,19,1790,1640,1620,1690,1650,1802,1427,1146,1052,1082,0,1,0,0,0
260,0,0,0,1,1680,21,1670,1650,1740,1780,1770,943,1213,1808,1445,1434,0,1,0,0,0
261,0,1,0,2,1920,25,3870,3700,3740,3770,3790,3726,4053,3933,3595,3902,0,0,0,1,0
262,0,0,0,0,0,14,1310,1290,1200,1220,1250,1672,1272,1336,1168,781,0,0,0,0,0
263,0,0,0,7,280,23,1810,1860,1900,1850,1820,808,1252,1448,1357,1617,0,0,0,0,0
264,0,0,1,2,1080,23,2160,2040,2160,2130,2140,2114,2621,2457,2302,2495,1,0,0,0,1
265,0,0,1,2,1200,24,2360,2520,2360,2630,2700,2005,2519,2934,2839,2842,0,0,0,0,0
266,0,0,1,4,440,21,1690,1780,1740,1730,1730,2081,1863,2144,1974,1966,0,0,0,1,0
267,0,0,0,5,400,29,1900,1820,1710,1450,1570,1776,2094,1862,1314,1566,0,0,0,0,0
268,0,0,0,3,560,22,1740,1640,1790,1830,1780,1890,1764,2117,1917,2036,0,0,0,0,0
269,0,0,0,4,480,19,1780,1750,1740,1780,1730,2026,1929,1882,2008,1894,0,1,0,0,0
270,0,0,0,4,440,17,1750,1690,1650,1660,1660,1793,1053,1329,792,1402,0,0,0,0,0
271,0,0,0,3,600,18,1920,1700,1760,1970,1960,1318,1418,1988,1801,2178,0,0,0,0,0
272,0,0,0,4,400,24,1440,1490,1500,1400,1320,1538,1070,736,849,1367,0,0,0,0,0
273,0,0,0,4,360,18,1440,1440,1330,1420,1360,1355,962,949,1149,1241,0,0,0,0,0
274,0,0,0,4,280,19,950,1050,1130,1330,1280,1679,1457,1492,1811,1214,0,0,0,0,1
275,0,0,0,3,680,23,1840,1820,1960,2070,2020,1768,1816,1950,1897,1652,0,0,0,0,1
276,0,0,0,4,440,20,1830,1710,1730,1580,1820,1662,1803,1797,2094,1873,0,0,0,0,0
277,0,0,1,10,240,28,2120,2160,2300,2210,2280,1761,2216,1743,2401,2443,0,0,0,0,0
278,0,0,0,3,600,24,1670,1610,1650,1700,1720,1533,1707,1549,1205,883,0,0,0,0,0
279,0,1,0,3,1200,24,3640,3620,3600,3720,3800,3902,3477,3600,3625,3536,0,0,0,1,0
280,0,0,0,2,680,22,1430,1360,1340,1300,1280,1358,1577,1787,1190,983,0,0,0,0,0
281,0,0,1,5,400,17,1900,1860,1600,1620,1720,2310,2270,2352,2007,1832,0,0,0,0,0
282,1,0,0,2,1800,32,4030,3600,3500,3860,3870,3802,3837,3832,4221,4351,0,0,0,1,0
283,0,0,0,5,440,27,2090,1970,2030,2030,2100,2171,1931,1605,1390,2075,0,0,0,0,0
284,0,0,0,6,280,24,1290,1390,1480,1560,1470,1975,2074,1835,1712,1765,0,0,0,0,0
285,0,0,0,1,2520,21,2510,2560,2470,2410,2450,1978,1833,1967,1605,1850,0,0,0,0,0
286,0,0,0,3,600,18,1680,1810,1760,1780,1780,1950,2062,1936,1767,1526,0,0,0,0,0
287,0,0,0,2,880,21,1850,1780,1690,1790,1700,1693,1474,1781,1478,1782,0,0,0,0,0
288,0,0,0,4,480,18,1570,1560,1570,1880,1750,1493,1448,1340,1187,1404,0,0,0,0,0
289,0,0,0,1,1360,18,1510,1590,1460,1350,1360,1249,1400,1331,1428,1289,0,0,0,0,0
290,0,0,0,6,240,21,1390,1460,1390,1420,1550,1262,1254,1222,1479,2531,0,0,0,0,0
291,0,0,1,4,600,24,2660,2710,2590,2490,2340,2547,2625,2323,2175,2091,1,0,0,1,1
292,0,0,0,4,480,23,1950,1850,1830,1830,1850,2056,1659,1606,1832,1637,0,0,0,0,0
293,0,0,0,5,280,18,1230,1110,1400,1180,1010,1128,1277,1213,830,836,0,0,0,0,0
294,0,0,0,3,600,15,1790,1780,1780,1820,1670,1425,1881,1579,1525,1376,0,0,0,0,0
295,0,0,0,0,0,15,1310,1290,1310,1260,1220,1895,1305,1345,894,989,0,0,0,0,0
296,0,0,1,4,760,24,2670,2930,2970,2920,2690,2915,2973,2821,2122,2073,0,0,0,0,0
297,0,0,0,1,1920,16,2280,1920,1880,1700,1520,1717,1290,1647,1479,1806,0,0,0,0,0
298,0,0,1,5,520,26,2530,2460,2380,2420,2550,2490,2471,2262,2513,2921,0,0,0,1,0
299,0,0,0,5,280,21,1110,1190,1260,1200,1300,894,995,555,0,691,0,1,0,0,0
300,0,0,0,7,200,13,1290,1360,1380,1420,1460,1563,1387,1598,1381,1519,0,0,0,0,1
301,0,0,0,8,200,14,1270,1290,1340,1230,1250,1551,1111,1032,840,973,0,0,0,0,1
302,0,0,1,4,440,24,1700,1720,1720,1770,1670,2026,2035,1994,2363,2066,0,1,0,0,0
303,0,1,0,7,400,27,2650,2540,2570,2580,2680,2600,3181,3482,3307,3188,0,0,0,0,0
304,0,0,0,1,1840,14,1820,1880,1890,1810,1800,1770,1736,1713,1768,1933,0,0,0,0,0
305,0,0,0,4,360,22,1370,1300,1260,1360,1310,1138,1282,1503,1307,1042,0,0,0,0,0
306,0,0,0,6,280,23,1610,1640,1780,1570,1550,1823,1827,1541,1346,848,0,0,0,0,0
307,0,0,0,2,720,22,1230,1250,1370,1410,1450,977,954,1365,1161,1472,0,0,0,0,0
308,0,0,0,2,720,20,1430,1280,1420,1390,1300,1027,1050,1098,1051,1037,0,0,0,0,0
309,0,0,0,3,760,26,2190,2190,2140,2180,2180,1652,1665,1372,1972,1854,0,0,0,0,0
310,0,0,0,0,0,15,1820,1690,1770,1710,1690,1491,1605,1423,1412,1403,0,0,0,0,0
311,0,0,0,1,1320,22,1290,1330,1320,1340,1250,756,1114,1544,1644,1163,0,0,0,0,0
312,0,0,0,3,440,16,1370,1640,1440,1290,1110,1176,1004,803,1031,646,0,0,0,0,0
313,0,0,0,3,480,16,1330,1220,1200,1290,1160,677,727,707,895,1056,0,0,0,0,1
314,0,0,0,5,360,22,1650,1720,1760,1670,1700,1774,1687,1365,1787,1236,0,0,0,0,0
315,0,0,0,2,960,23,2630,2320,2040,2360,1870,1790,1504,1590,2100,2153,0,0,0,0,0
316,0,0,1,2,1160,28,1970,2080,2210,2270,2280,2095,2195,2282,2466,2604,0,0,0,1,1
317,0,0,0,3,560,24,1640,1590,1590,1570,1650,1196,1393,1413,1843,1696,0,0,0,0,0
318,0,0,0,2,760,14,1550,1480,1460,1490,1550,1797,1958,2170,1441,1295,0,0,0,0,0
319,0,1,0,6,800,29,4600,4840,4620,4790,4420,4467,3796,3489,3562,4260,0,0,0,1,0
320,0,0,1,2,1320,16,2470,2490,2620,2570,2480,2295,2159,1709,2081,2619,0,0,0,1,0
321,0,0,1,3,680,16,1820,1940,1820,1690,1800,2476,2060,2009,2194,2228,0,0,0,0,0
322,0,1,0,4,800,26,2840,2910,2780,2880,3160,3396,3353,3057,3015,2988,0,0,0,0,0
323,0,0,0,2,600,15,1200,1190,1160,1180,1260,1568,1478,1731,1574,1313,0,0,0,0,0
324,0,1,0,3,1240,28,3700,3700,3630,3630,3590,3713,3707,4049,3769,3649,0,0,0,0,0
325,0,0,0,2,880,21,1850,1930,1730,1590,1480,1708,998,848,999,1311,0,0,0,0,0
326,0,0,1,5,520,28,2350,2380,2380,2450,2400,2146,2213,2357,2243,2530,1,0,0,1,0
327,0,0,1,7,320,19,2150,2180,2200,2290,2340,2024,2127,2266,1867,2157,0,0,0,1,0
328,0,0,1,2,1280,24,2560,2630,2590,2530,2470,2375,2549,2062,2635,2303,0,0,0,0,0
329,0,0,0,6,240,24,1340,1430,1410,1380,1420,951,1469,1380,1619,1367,0,0,0,0,1
330,0,0,0,3,600,23,1720,1740,1740,1560,1590,1815,1929,2122,1705,1291,0,0,0,0,0
331,0,0,0,3,520,24,1470,1390,1450,1450,1440,1649,1438,1187,1605,1689,0,0,0,0,0
332,0,0,0,3,480,19,1400,1320,1340,1260,1180,574,583,706,792,443,0,0,0,0,0
333,0,0,0,5,360,21,1720,1780,1600,1700,1660,1064,1439,1291,1776,1780,0,0,0,0,0
334,0,0,0,1,1680,22,1650,1750,1840,1600,1540,1033,1199,1434,1728,1729,0,0,0,0,0
335,0,1,0,1,2800,24,2800,2880,2830,2870,2860,3614,3420,3273,2957,3054,1,0,0,0,0
336,0,0,0,3,560,16,1890,1670,1740,1630,1650,1539,1796,1530,1967,1774,0,0,0,0,0
337,0,0,0,5,280,20,1280,1320,1300,1360,1420,2018,1916,1795,1769,1915,0,0,0,0,1
338,0,0,0,4,320,17,1260,1240,1270,1250,1370,1500,1216,1176,1321,1297,0,0,0,0,0
339,0,0,0,6,280,24,1630,1610,1610,1650,1650,1418,1520,1521,1448,1255,0,0,0,0,0
340,0,0,0,5,280,24,1310,1390,1520,1400,1320,1149,1376,1386,1512,1651,0,0,0,0,0
341,0,0,1,3,920,31,2510,2560,2620,2680,2520,2731,2988,2566,2603,2659,0,0,0,0,0
342,0,0,0,6,280,17,1480,1500,1380,1360,1380,1404,1517,1327,1885,1537,0,0,0,0,0
343,0,0,1,6,320,21,1820,1830,1830,1770,1730,2426,2229,2176,1745,1608,0,0,0,1,0
344,0,0,1,5,520,18,1840,1540,1760,2160,2570,1928,1990,2146,2236,2532,0,0,0,0,0
345,0,0,0,6,240,14,1240,1320,1320,1480,1410,1867,1298,1351,936,1319,0,0,0,0,0
346,0,0,1,8,240,13,1760,1840,1910,1880,1750,2592,2117,1966,1584,1942,0,0,0,0,0
347,0,0,0,6,320,18,1810,1760,1810,1800,1750,1465,1643,1846,2105,1973,0,0,0,0,0
348,0,0,0,1,1560,24,1470,1510,1550,1460,1360,1625,965,816,911,1178,0,0,0,0,0
349,0,0,0,5,400,20,1820,1830,1760,1820,1830,1784,1718,1472,1737,2162,0,0,0,0,1
350,0,0,0,8,0,19,1380,1270,1250,1240,1350,1719,1809,1841,1599,1927,0,0,0,0,0
351,0,0,0,6,280,24,1360,1340,1500,1550,1500,1529,1306,1427,1167,1316,0,0,0,0,0
352,0,1,0,1,2920,33,3090,2780,2880,3110,2900,3484,3681,3260,3172,2830,0,0,0,1,0
353,0,0,0,7,200,26,1290,1210,1170,1160,1270,1926,1782,1286,1350,1301,0,0,0,0,1
354,0,0,0,4,360,22,1250,1450,1420,1390,1310,771,968,912,865,1245,0,0,0,0,0
355,0,0,0,4,320,25,1140,1210,1230,1420,1200,1829,1880,1503,1083,1088,0,0,0,0,0
356,0,0,1,3,960,29,2890,2910,2860,2860,3000,2661,2839,2990,3097,2974,0,0,0,0,0
357,0,0,0,2,520,11,1170,1040,1360,1490,1670,1738,1522,1384,1461,1531,0,1,0,0,0
358,0,0,0,4,400,15,1560,1550,1540,1490,1440,1227,1573,1665,1525,1882,0,0,0,0,0
359,0,0,0,6,240,15,1440,1280,1280,1310,1410,1636,1380,1181,939,1187,0,0,0,0,0
360,0,0,0,1,1720,17,1770,1710,1650,1720,1740,1727,1815,1253,1423,1451,0,0,0,0,0
361,0,0,0,4,400,18,1820,1530,1390,1490,1560,1618,1478,1767,1341,1108,0,0,0,0,0
362,0,0,0,5,360,29,1800,1770,1760,1790,1730,1498,1955,2029,1821,2007,0,0,0,0,0
363,0,0,0,4,480,15,1890,1910,2070,1880,2020,1890,1916,1951,1877,2092,0,0,0,0,0
364,0,0,0,5,320,22,1690,1730,1620,1620,1600,2575,2002,1937,1618,1459,0,0,0,0,0
365,0,0,0,2,1040,24,2200,2110,2020,2000,2080,1920,2016,1919,2286,1663,0,0,0,0,0
366,0,0,0,4,320,22,1230,1210,1160,1220,1280,1038,979,1425,1264,941,0,0,0,0,0
367,0,0,1,1,2080,23,2120,2210,2300,2190,2060,2131,2973,2449,2150,1823,0,0,0,1,0
368,1,0,0,6,600,23,4170,3150,3640,3440,3590,4080,4148,4397,4202,3831,0,0,0,1,0
369,0,0,0,4,480,21,1640,1770,1780,1790,1730,1607,1366,1700,1547,1860,0,1,0,0,0
370,0,0,1,5,520,17,2650,2590,2470,2510,2450,3045,3147,2793,2415,2219,0,0,0,1,0
371,0,0,0,2,640,17,1440,1350,1420,1450,1280,1756,785,1127,1250,1346,0,0,0,0,0
372,0,0,0,5,440,18,2090,2100,2100,2050,2090,1843,1779,1769,2179,1941,0,0,0,0,0
373,0,0,0,5,280,21,1210,1160,1210,1250,1220,1146,1289,1330,1102,1039,0,0,0,0,0
374,0,0,0,6,200,14,1130,1110,1380,1430,1270,2017,1766,1712,1764,1572,0,0,0,0,0
375,0,0,0,4,360,21,1330,1330,1360,1390,1330,1570,1523,1273,916,1032,0,0,0,0,0
376,0,0,0,3,600,16,1720,1750,1740,1680,1620,1366,1515,1413,1542,1527,0,0,0,0,0
377,0,0,0,3,440,21,1250,1310,1330,1240,1310,1254,1555,1497,1244,1015,0,0,0,0,0
378,0,0,0,6,240,18,1240,1190,1350,1350,1300,1281,1394,1482,1304,1075,0,0,0,0,0
379,0,0,0,2,720,19,930,1130,1420,1160,1210,1298,1299,1621,1301,1293,0,0,0,0,0
380,0,0,0,5,360,21,1620,1530,1610,1660,1670,1443,1650,1393,1523,1633,0,0,0,0,0
381,0,0,1,4,440,19,1750,1710,1760,1760,1810,2514,2250,2196,2162,2132,0,0,0,1,0
382,0,0,0,1,1800,24,1700,1790,1680,1760,1860,1539,1189,1543,1837,2233,0,0,0,0,0
383,0,0,0,3,440,12,1240,1500,1300,1040,1120,680,678,536,849,839,0,0,0,0,0
384,0,0,0,8,200,24,1400,1420,1390,1320,1300,1876,1940,1911,1791,1046,0,0,0,0,0
385,0,0,0,5,280,12,1290,1260,1300,1320,1320,1592,1290,1313,1310,1257,0,0,0,0,0
386,0,0,0,5,200,18,460,330,80,0,830,1180,1427,1010,894,785,0,1,0,0,0
387,0,0,0,4,360,17,1400,1420,1350,1300,1400,1198,1635,1514,1356,1349,0,1,0,0,0
388,0,0,0,3,440,22,1270,1160,1310,1290,1300,980,766,866,1242,1619,0,0,0,0,0
389,0,0,0,6,280,18,1290,1440,1480,1480,1450,1215,1599,1558,1615,1789,0,1,0,0,0
390,0,0,1,4,600,25,2110,2210,2270,2330,2220,1763,2279,2199,1905,2306,0,0,0,1,0
391,0,0,1,7,280,21,1770,1820,1870,1890,2020,1714,2417,2387,2437,2624,0,1,0,0,0
392,0,0,1,6,440,29,2490,2460,2500,2540,2520,2488,2485,2542,2585,2532,0,0,0,1,0
393,0,0,0,5,360,21,1690,1290,1430,1500,1360,1125,1284,1105,1019,1268,0,0,0,0,0
394,0,0,0,5,440,31,2140,1980,2000,2000,2050,1390,1308,1549,1238,1581,0,0,0,0,1
395,0,0,0,8,240,26,1630,1650,1710,1880,1890,1513,1798,1822,1388,1366,0,0,0,0,1
396,0,0,0,4,480,21,1610,1900,1740,1500,1320,1351,1450,1341,1682,1374,0,0,0,0,0
397,0,0,0,3,520,17,1580,1520,1430,1480,1330,1608,1370,1258,934,904,0,0,0,0,0
398,0,0,1,2,1320,29,2580,2530,2590,2550,2630,2354,2334,2693,2655,2762,0,0,0,1,0
399,0,0,0,7,200,17,1470,1310,1390,1320,1380,1566,1645,1596,1619,1491,0,0,0,0,0
400,0,0,0,8,200,20,1250,1270,1370,1350,1340,1963,1672,1998,1577,1409,0,0,0,0,0
401,0,0,0,3,480,22,1320,1390,1390,1300,1310,1429,1262,1192,1198,783,0,0,0,0,0
402,0,0,0,6,320,27,2170,1890,2580,2650,1900,1411,1610,1436,1577,1479,0,0,0,0,0
403,0,0,1,8,400,23,3060,3030,3120,3040,3070,2968,3015,2993,2884,3124,0,0,0,1,0
404,0,0,0,7,200,13,1250,1310,1310,1350,1460,692,1101,1630,1645,1687,0,0,0,0,0
405,0,0,1,4,440,22,1620,1600,1640,1630,1750,2151,2244,2529,2660,2649,0,1,0,0,0
406,0,0,0,1,1800,19,1780,1610,1480,1650,1710,1870,2005,1961,1532,1752,0,0,0,0,0
407,0,0,0,2,720,29,1180,1270,1370,1260,1240,1901,1726,2360,2163,1714,0,0,0,0,0
408,0,0,0,5,360,23,1740,1720,1760,1610,1410,1538,1288,1764,1783,1329,0,0,0,0,0
409,0,0,0,3,600,17,1730,1700,1750,1710,1630,1826,1572,2022,1789,1385,0,0,0,0,0
410,0,0,1,4,480,22,1700,1640,1830,1900,1880,2565,2470,2006,1912,1794,0,0,0,0,0
411,0,0,1,2,1160,19,2290,2500,2330,2260,2340,2743,2388,2356,2705,2500,1,0,0,1,1
412,0,0,0,6,240,29,1390,1360,1320,1320,1410,1057,1316,1174,942,1229,0,0,0,0,0
413,0,0,0,2,720,22,1500,1390,1490,1580,1320,1422,1379,1440,960,972,0,0,0,0,0
414,0,0,0,6,280,16,1680,1760,1610,1610,1650,1886,1352,1206,1632,1883,0,0,0,0,0
415,0,0,0,4,360,19,1320,1420,1330,1400,1440,1264,1566,1602,1546,1696,0,0,0,0,0
416,0,0,0,6,320,27,1840,1820,1800,1690,1630,1631,1590,1526,1465,1551,0,0,0,0,0
417,0,1,0,8,240,27,2470,1680,1870,2740,3090,3372,3396,3503,3225,3056,0,0,0,0,0
418,0,0,0,5,320,21,1830,1780,1780,1540,1600,1528,1095,1503,1666,1231,0,0,0,0,0
419,0,0,0,3,560,29,1880,1560,1670,1610,1650,1511,1192,1342,1995,1650,0,0,0,0,0
420,0,0,0,5,280,22,1430,1430,1370,1350,1390,1658,1622,1263,1464,1318,0,0,0,0,0
421,0,0,0,6,320,20,1780,1670,1730,1700,1750,1432,1385,1226,886,1381,0,0,0,0,0
422,0,0,0,11,0,17,1730,1800,1730,1770,1730,1581,1379,1681,1513,1521,0,0,0,0,1
423,0,0,1,2,1120,24,2020,2080,2050,2180,2150,1844,2108,2303,2225,2348,0,0,0,1,1
424,0,0,0,4,440,24,1620,1700,1600,1660,1620,1505,1660,1774,1286,1465,0,0,0,0,0
425,0,0,0,4,440,25,1640,1960,2130,1270,910,1887,2268,1826,1896,1464,1,0,0,0,1
426,0,0,0,4,400,24,1360,1450,1330,1320,1390,1683,1396,1366,1469,1574,0,0,0,0,0
427,0,0,1,4,840,18,3160,3220,3090,2960,2840,2726,2575,2706,2741,2911,0,0,0,1,0
428,0,0,1,3,880,33,2540,2650,2600,2470,2480,2604,2010,1662,2271,2754,0,0,0,0,0
429,0,0,1,4,480,18,1790,1680,1860,1780,1900,2413,2186,2004,1837,1941,0,0,0,1,0
430,0,0,0,5,320,28,1480,1410,1530,1390,1480,1552,1270,1622,1953,1961,0,0,0,0,0
431,0,0,0,3,520,25,1650,1710,1650,1550,1520,1623,1670,1868,1889,1924,0,0,0,0,0
432,0,0,0,7,280,14,1790,1800,1890,1750,1800,1453,1735,1507,1478,1054,0,0,0,0,0
433,0,0,0,3,600,29,1800,1840,1790,1830,1790,1897,1302,1713,1733,1876,0,0,0,0,0
434,0,0,0,3,600,19,1810,1770,1830,1860,1800,2133,1899,2012,1972,1897,0,0,0,0,0
435,0,0,0,4,440,18,1850,1840,1790,1850,1650,1235,1425,1383,1572,1680,0,0,0,0,0
436,0,0,1,6,360,28,2080,2100,1990,2030,2180,2370,2074,1824,1800,2308,1,0,0,1,0
437,0,0,0,6,240,16,1390,1420,1460,1380,1270,1088,1403,1457,1337,1460,0,0,0,0,0
438,0,0,0,6,200,19,1150,1190,1250,1390,1350,753,851,597,635,928,0,0,0,0,0
439,0,0,0,3,600,22,1760,1780,1820,1770,1700,1574,1675,1182,1262,1270,0,0,0,0,0
440,0,0,0,3,440,15,1240,1210,1310,1250,1340,1299,1465,1546,1511,1121,0,0,0,0,0
441,0,0,1,6,320,18,1710,1620,1700,1850,1830,2343,2083,2105,1595,2163,0,0,0,0,0
442,0,0,1,5,720,24,3440,3480,3390,3200,3270,3028,2683,3014,2890,3050,0,0,0,0,0
443,0,0,0,7,240,21,1490,1560,1710,1720,1720,1149,1321,1289,1335,1333,0,0,0,0,0
444,0,0,1,4,480,23,1840,2180,2010,1820,1810,2306,2474,2462,2141,2151,0,0,0,1,0
445,0,0,0,3,480,14,1680,1540,1440,1740,1610,1699,1882,1906,1883,2206,0,1,0,0,0
446,0,0,0,4,360,25,1570,1400,1420,1370,1360,1606,1533,1510,1752,1499,0,0,0,0,0
447,0,0,1,4,480,24,1900,1820,1810,1910,1920,1793,1708,1952,2357,2381,0,0,0,0,0
448,0,0,1,5,360,16,1660,1690,1680,1730,1730,1942,2168,2253,2068,1940,0,0,0,0,0
449,0,0,0,5,280,18,1400,1540,1360,1340,1470,2016,1797,1762,1525,1587,0,1,0,0,0
450,0,0,0,4,400,24,1460,1450,1540,1480,1400,1183,1431,1644,1530,1660,0,0,0,0,0
451,0,0,0,2,760,22,1280,1370,1420,1430,1450,1401,1397,1346,1531,1822,0,0,0,0,0
452,0,0,0,1,1680,15,1170,1350,1660,1160,480,1547,1223,1128,828,1220,0,0,0,0,0
453,0,0,1,4,640,26,2440,2440,2450,2470,2430,2181,2576,2725,2702,2369,0,0,0,0,0
454,0,0,1,4,720,18,3440,3360,3050,2800,3040,2987,3003,2521,2315,2647,1,0,0,1,0
455,0,0,1,0,0,22,2560,2410,2230,2550,2570,2020,1865,1601,2195,2747,0,0,0,1,0
456,0,0,0,4,360,13,1330,1380,1390,1720,1740,1497,1277,930,1225,1528,0,0,0,0,1
457,0,0,0,3,680,24,1660,2040,2080,2200,2050,2232,1893,1635,1697,1647,0,0,0,0,0
458,0,0,0,5,280,28,1300,1430,1390,1440,1440,1090,1227,1374,1177,1405,0,0,0,0,0
459,0,0,0,3,480,16,1230,1250,1440,1520,1380,1911,1923,1555,1275,1315,0,0,0,0,0
460,0,1,0,5,680,26,3410,3380,3240,3100,3180,3137,3099,3447,3430,3702,0,1,0,0,0
461,0,0,1,4,440,27,1700,1690,1700,1790,1830,1921,2296,2116,2410,2268,0,0,0,1,1
462,0,0,0,2,680,20,1290,1380,1260,1310,1300,1175,1366,1697,1207,959,0,0,0,0,0
463,0,0,1,10,280,31,2570,2470,2460,2480,2430,2442,2429,2125,2085,2161,0,0,0,1,0
464,0,1,0,2,1840,28,3660,2820,2390,3610,3310,3280,3070,3074,2985,3256,0,0,0,0,0
465,0,0,1,1,2120,17,2100,2170,2100,2120,2090,2420,2150,1928,1950,1925,0,0,0,0,0
466,0,0,0,7,240,18,1300,1390,1430,1300,1460,1286,1127,1085,1004,1527,0,1,0,0,0
467,0,0,0,7,240,11,1500,1440,1430,1440,1400,1233,1222,1486,1354,1640,0,0,0,0,0
468,0,1,0,5,800,21,3890,4250,3990,3930,3910,4151,3888,3470,3775,3987,0,0,0,1,0
469,0,0,0,2,760,10,1440,1400,1460,1470,1490,1477,1368,1547,1708,2086,0,0,0,0,0
470,0,0,0,5,360,16,1360,1990,1640,2350,1700,1593,1513,1394,966,1380,0,1,0,0,0
471,0,0,0,6,320,24,1740,1890,1790,1820,1780,1958,1799,1789,1448,1585,0,0,0,0,0
472,0,0,0,1,1840,21,1790,1740,1680,1830,1770,1270,1360,1509,1510,1647,0,0,0,0,0
473,0,0,0,4,360,18,1310,1390,1360,1310,1340,1206,1166,1193,1359,1332,0,0,0,0,0
474,0,0,0,7,320,27,2200,2220,1930,1790,1980,1441,1453,1113,1470,1974,1,0,0,0,1
475,0,0,1,2,1280,23,2550,2630,2560,2530,2590,2905,3098,2733,2697,2655,1,0,0,0,0
476,0,0,1,4,560,27,2090,2120,2170,2080,2060,1889,2028,2108,2242,2272,0,0,0,0,1
477,0,0,1,0,0,18,2200,2000,2350,2370,2170,1975,2043,2201,2292,2367,0,0,0,0,0
478,0,0,0,3,480,20,1430,1460,1410,1410,1430,1768,1478,1302,1320,1179,0,0,0,0,0
479,0,1,0,0,0,30,3830,3800,3710,3670,3690,3759,3572,3322,3466,3669,0,0,0,0,0
480,0,0,0,6,240,15,1280,1340,1400,1380,1440,1528,1424,1583,1570,1594,0,0,0,0,0
481,0,0,1,8,320,20,2290,2360,2470,2510,2440,2315,2142,2482,2070,2180,0,0,0,0,0
482,0,0,1,7,400,24,2630,2560,2590,2630,2620,2676,2486,2384,2457,2350,1,0,0,1,0
483,0,0,1,3,960,26,2770,2800,2750,2740,2710,3029,2872,3239,2811,2072,0,1,0,1,0
484,0,0,0,4,360,11,1480,1490,1370,1440,1370,1338,815,1147,1193,1052,0,0,0,0,0
485,0,0,0,4,440,16,1680,1560,1650,1630,1690,1586,1720,1516,1262,1424,0,1,0,0,0
486,0,0,0,3,640,19,1730,1680,1690,1700,1840,2030,2068,1488,1347,1764,0,0,0,0,1
487,0,0,0,0,0,20,1680,1650,1720,1710,1820,1824,1797,1755,1880,2098,0,0,0,0,0
488,0,0,0,1,1600,27,1480,1550,1590,1640,1750,1485,1527,1678,2008,1935,0,0,0,0,0
489,0,0,0,4,440,22,1750,1720,1740,1620,1560,1369,1135,1090,1175,1419,0,0,0,0,0
490,0,0,0,4,280,18,1360,1230,1180,1090,1380,1423,1216,1706,1479,1266,0,0,0,0,0
491,0,0,0,3,520,14,1400,1500,1370,1410,1400,1016,1100,1125,1214,1404,0,0,0,0,0
492,0,0,1,3,880,21,2570,2560,2690,2750,2760,2042,2227,2532,2769,3251,0,0,0,0,0
493,0,0,0,2,720,24,1390,1270,1360,1330,1450,1262,1674,1417,1252,1475,0,1,0,0,0
494,0,0,0,5,280,18,1440,1390,1190,1260,1220,778,745,1124,834,983,0,0,0,0,0
495,0,0,1,3,760,26,2090,2230,2240,2260,2180,2022,1892,1862,2332,2246,0,0,0,1,0
496,0,0,0,6,280,20,1440,1450,1470,1460,1430,1545,1394,1568,1373,1563,0,0,0,0,1
497,0,1,0,8,440,29,4720,4200,4240,3610,3210,3127,3170,3088,3234,3358,0,1,0,1,0
498,0,0,0,6,200,12,1050,1140,1270,1200,1280,1587,1425,1559,1331,1417,0,1,0,0,0
499,0,0,0,1,1680,20,1530,1660,1830,1930,1830,1292,1907,1729,2141,2161,0,0,0,0,0
500,0,0,0,5,280,20,1320,1280,1270,1340,1300,1767,1888,1613,1431,1374,0,1,0,0,0
501,0,0,1,2,1600,28,3170,3250,3240,3190,3300,2737,3139,2835,2903,3221,0,0,0,0,0
502,0,0,0,2,840,22,1480,1540,1610,1780,1630,1648,1635,1337,1406,1565,0,0,0,0,0
503,0,0,1,5,320,19,1610,1550,1720,1740,1730,2052,2495,2309,2280,2309,0,0,0,1,0
504,0,0,0,7,320,29,2400,2980,2390,1750,1990,2120,1884,1502,1679,1680,0,0,0,0,0
505,0,0,1,3,880,33,2610,2600,2690,2590,2550,2582,2643,2282,2826,2997,0,0,0,0,0
506,0,0,0,3,560,19,1460,1650,1570,1600,1730,1508,1356,1888,1868,2017,0,0,0,0,1
507,0,0,0,3,720,22,2060,2060,2080,2190,2060,1731,1808,1834,2136,1955,0,0,0,0,0
508,0,0,0,3,440,17,1360,1370,1310,1280,1250,1199,1131,928,800,1010,0,0,0,0,0
509,0,0,0,2,720,13,1370,1290,1370,1320,1420,1137,987,1099,812,1725,0,0,0,0,0
510,0,0,0,7,0,22,20,270,0,690,1150,1367,1840,1818,2034,1753,0,0,0,0,0
511,0,0,0,8,240,15,1890,1800,1680,1750,1720,2444,2159,1718,1451,1633,0,0,1,0,0
